image_id,artist_id,image_title,subject,style,museum,label,image_url
fd6c9c2b-d6ec-46b7-980a-eeec69649362,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Jewish Bride,Lovers,Baroque,Rijksmuseum,"24"" Long Edge | 30"" Long Edge | 36"" Long Edge | 36"" x 24""(91 cm x 61 cm) | 40"" Long Edge | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/0/0c/Rembrandt_Harmensz._van_Rijn_-_Portret_van_een_paar_als_oudtestamentische_figuren%2C_genaamd_%27Het_Joodse_bruidje%27_-_Google_Art_Project.jpg
f12e9931-8723-4512-a152-82b364027c36,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Mennonite Preacher Anslo and His Wife,,Baroque,,"20"" Long Edge | 24"" Long Edge | 30"" Long Edge | 30"" x 24""(76 cm x 61 cm) | 32"" x 26""(81 cm x 66 cm) | 36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm) | 68"" x 54""(173 cm x 137 cm)",https://upload.wikimedia.org/wikipedia/commons/3/36/Rembrandt_-_The_Mennonite_Preacher_Anslo_and_his_Wife_-_Google_Art_Project.jpg
ec9e4cd7-573c-4189-8d04-82911b040735,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Music Party,,Baroque,Rijksmuseum,"24"" Long Edge | 29"" x 36""(74 cm x 91 cm) | 30"" Long Edge | 30"" x 40""(76 cm x 102 cm) | 36"" Long Edge | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/f/f4/Rembrandt_-_The_Music_Party_-_WGA19249.jpg
1655ce94-e547-41bc-a500-2beb303848e4,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Night Watch,,Baroque,Rijksmuseum,"30"" Long Edge | 36"" Long Edge | 36"" x 29""(91 cm x 74 cm) | 40"" Long Edge | 40"" x 30""(102 cm x 76 cm) | 48"" Long Edge | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm) | 68"" x 54""(173 cm x 137 cm)",https://upload.wikimedia.org/wikipedia/commons/3/3a/La_ronda_de_noche%2C_por_Rembrandt_van_Rijn.jpg
81ffb803-cd02-46ea-894f-e9b96f7accbb,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Philosopher,,Baroque,,"20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/d/d6/Rembrandt_-_The_Philosopher_in_Meditation.jpg
69cb5ff5-e66a-4908-9d79-02c91e903a6e,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Polish Rider,,Baroque,,"20"" Long Edge | 24"" Long Edge | 30"" Long Edge | 36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm) | 68"" x 54""(173 cm x 137 cm)",https://upload.wikimedia.org/wikipedia/commons/2/25/Rembrandt_-_De_Poolse_ruiter%2C_c.1655_%28Frick_Collection%29.jpg
cb970247-e16b-4ac1-9434-743c2bd90cec,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,"The Prophetess Anna, Rembrandt's Mother",,Baroque,Rijksmuseum,"24"" Long Edge | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" Long Edge | 30"" x 40""(76 cm x 102 cm) | 36"" Long Edge | 36"" x 48""(91 cm x 122 cm) | 40"" Long Edge | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/6/65/Rembrandt%27s_Mother_-_Rembrandt_Harmenszoon_van_Rijn.png
18f8b439-9741-4e77-8c52-a39742cd4855,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Raising of Lazarus,,Baroque,Los Angeles County Museum of Art,"24"" Long Edge | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" Long Edge | 30"" x 40""(76 cm x 102 cm) | 36"" Long Edge | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/a/a3/Rembrandt_Harmensz._van_Rijn_-_The_Raising_of_Lazarus_-_Google_Art_Project.jpg
8b13e414-6b14-442e-9a6f-8af3ea221391,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Return of the Prodigal Son,,Baroque,The State Hermitage Museum,"29"" x 36""(74 cm x 91 cm) | 30"" Long Edge | 30"" x 40""(76 cm x 102 cm) | 36"" Long Edge | 36"" x 48""(91 cm x 122 cm) | 40"" Long Edge | 48"" Long Edge | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm) | 56"" Long Edge",https://upload.wikimedia.org/wikipedia/commons/9/93/Rembrandt_Harmensz_van_Rijn_-_Return_of_the_Prodigal_Son_-_Google_Art_Project.jpg
a5e10d3a-e409-4ff0-9ccc-eb3af7e0fa04,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Sacrifice of Isaac,Christianity,Baroque,,"24"" x 36""(61 cm x 91 cm) | 30"" x 46""(76 cm x 117 cm) | 36"" x 54""(91 cm x 137 cm) | 40"" x 60""(102 cm x 152 cm) | 48"" x 72""(122 cm x 183 cm)",https://upload.wikimedia.org/wikipedia/commons/2/2b/Rembrandt_-_Sacrifice_of_Isaac_-_WGA19096.jpg
46c907ba-438d-4c8e-b44b-bab4a3a32d43,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Shipbuilder and His Wife,,Baroque,,"20"" Long Edge | 24"" Long Edge | 30"" Long Edge | 36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/8/8b/Rembrandt_-_The_Shipbuilder_and_his_Wife-_Jan_Rijcksen_%281560-2-1637%29_and_his_Wife%2C_Griet_Jans_-_Google_Art_Project.jpg
3e51d995-6501-4dcf-9d15-36a3108e1130,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Slaughtered Ox,,Baroque,Musée du Louvre,"20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/8/86/Rembrandt_-_Slaughtered_Ox_-_Cat475.jpg
7e7bd4a9-9691-4496-bc11-d470fac70c1b,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Standard Bearer (Floris Soop),,Baroque,The Metropolitan Museum of Art,"20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/a/a3/The_Standard_Bearer_%28Floris_Soop%2C_1604%E2%80%931657%29_MET_DP121330.jpg
21439ea6-e1ee-4262-9a36-b41cc8534dc5,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Stone Bridge,Bridges,Baroque,Rijksmuseum,"20"" Long Edge | 24"" Long Edge | 30"" Long Edge | 36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/d/df/Rembrandt_-_Landscape_with_a_Stone_Bridge_-_WGA19227.jpg
831c4e12-dcfc-40c4-8e2d-fe9efb262865,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,The Toilet of Bathsheba,Nude,Baroque,The Metropolitan Museum of Art,"36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/f/f0/The_Toilet_of_Bathsheba_MET_DP145915.jpg
60fb93cf-9694-4bc6-ad90-c68271ad2591,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,Tobit and Anna with the Kid Goat,,Baroque,Rijksmuseum,"24"" Long Edge | 29"" x 36""(74 cm x 91 cm) | 30"" Long Edge | 30"" x 40""(76 cm x 102 cm) | 36"" Long Edge | 36"" x 48""(91 cm x 122 cm) | 40"" Long Edge | 48"" Long Edge | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/8/8d/Rembrandt_van_Rijn_200.jpg
7b4dd520-e9cf-47a3-87e2-57c5ce2f8545,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,Tronie of a Man with a Feathered Beret,,Baroque,,"20"" x 30""(51 cm x 76 cm) | 24"" Long Edge | 24"" x 36""(61 cm x 91 cm) | 30"" Long Edge | 30"" x 46""(76 cm x 117 cm) | 36"" x 54""(91 cm x 137 cm) | 40"" x 60""(102 cm x 152 cm)",https://upload.wikimedia.org/wikipedia/commons/7/77/Den_Haag_-_Mauritshuis_-_Rembrandt_Harmensz._van_Rijn_%281606-1669%29_-_Tronie%27_of_a_Man_with_a_Feathered_Beret_1635.jpg
948331e9-aeb6-4b18-a131-0d80ab87c26a,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,Woman with a Pink,,Baroque,The Metropolitan Museum of Art,"20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/3/39/Woman_with_a_Pink_MET_DP145910.jpg
2d6b3e01-3653-4795-bdf5-860b2eac8d2f,13042cc7-c70c-4a04-bf42-c6b4d1696eb6,Young Woman with a Red Necklace,,Baroque,The Metropolitan Museum of Art,"20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/1/14/Style_of_Rembrandt_-_Young_Woman_with_a_Red_Necklace.jpg
b97c3e92-b829-42c8-a57c-1ed53eff206b,a2223700-6a03-4db4-953f-b310640eac2c,Portrait de Madame Mandel,,Cubism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/e/e9/PORTRAIT_DE_MADAME_MANDEL.PNG
5156616d-14b8-47b4-80ba-faf8ac7f64d3,a2223700-6a03-4db4-953f-b310640eac2c,Portrait de Maria Lani,,Cubism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/b/bc/Robert_Delaunay_-_Portrait_of_Maria_Lani_-_1928-1929_-_Private_collection.jpg
e517eb46-08b2-4222-b74c-23de030b74e7,a2223700-6a03-4db4-953f-b310640eac2c,Portrait of Jean Metzinger,,Cubism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/c/c9/Robert_Delaunay%2C_1906%2C_Portrait_de_Metzinger%2C_oil_on_canvas%2C_55_x_43_cm%2C_DSC08255.jpg
29f9f79b-1231-499f-b5d0-587502794886,a2223700-6a03-4db4-953f-b310640eac2c,Portugaise au Potiron,,Cubism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/c/cc/Robert_delaunay_portugaise_au_potiron040649%29.jpg
77afce57-7649-4dc2-8d79-f5bf10183a54,a2223700-6a03-4db4-953f-b310640eac2c,Portuguese Woman,Abstract/Modern Art,Cubism,Thussen-Bornemisza Museum,"20"" x 20""(51 cm x 51 cm) | 24"" x 24""(61 cm x 61 cm) | 30"" x 30""(76 cm x 76 cm) | 36"" x 36""(91 cm x 91 cm) | 40"" x 40""(102 cm x 102 cm) | 48"" x 48""(122 cm x 122 cm) | 60"" x 60""(152 cm x 152 cm)",https://upload.wikimedia.org/wikipedia/commons/b/b3/Robert_Delaunay_-_Portuguese_Woman_-_1916_-_Thyssen-Bornemisza_Museum.jpg
85bb438e-1a65-4958-8aa9-127af3fef489,a2223700-6a03-4db4-953f-b310640eac2c,Relief Disques,Abstract/Modern Art,Cubism,The Museum of Modern Art,"24"" x 16""(61 cm x 41 cm) | 30"" x 20""(76 cm x 51 cm) | 36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/d/d1/Robert_Delaunay_Relief-disques_1936.jpg
bffb9ec9-c138-4593-9bba-41aa9a61da45,a2223700-6a03-4db4-953f-b310640eac2c,Relief Noir avec des Cercles de Couleur,Abstract/Modern Art,Cubism,Los Angeles County Museum of Art,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/9/94/RELIEF_NOIR_AVEC_DES_CERCLES_DE_COULEUR.PNG
e26903ab-26e4-4d5a-a40e-5833f7748133,a2223700-6a03-4db4-953f-b310640eac2c,Relief Rythme,Abstract/Modern Art,Cubism,Solomon R. Guggenheim Museum,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/3/35/Robert_Delaunay_-_Relief_Rythme_-_1933_-_Private_collection.jpg
20025276-ef94-4ebc-bf0a-4bc251beb097,a2223700-6a03-4db4-953f-b310640eac2c,Rhythm No. 1,Abstract/Modern Art,Cubism,The Museum of Modern Art,"24"" x 24""(61 cm x 61 cm) | 30"" x 30""(76 cm x 76 cm) | 36"" x 36""(91 cm x 91 cm) | 40"" x 40""(102 cm x 102 cm) | 48"" x 48""(122 cm x 122 cm) | 60"" x 60""(152 cm x 152 cm)",https://upload.wikimedia.org/wikipedia/commons/8/8a/Robert_Delaunay_-_Rythme%2C_Joie_de_vivre.jpg
bf758068-6e7f-49eb-8511-4e153d06f608,a2223700-6a03-4db4-953f-b310640eac2c,Route de Laon,,Cubism,,"20"" x 16""(51 cm x 41 cm) | 24"" x 20""(61 cm x 51 cm) | 30"" x 24""(76 cm x 61 cm) | 32"" x 26""(81 cm x 66 cm) | 36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/8/8a/Robert_Delaunay_-_La_Route_de_Laon_-_1912_-_Mus%C3%A9e_national_d%27art_moderne.jpg
6c7adec1-5ca2-4e9e-a8cd-4f753aa34ae3,a2223700-6a03-4db4-953f-b310640eac2c,Rythmes Sans Fin Exhibition,Abstract/Modern Art,Cubism,The Tate Gallery,"20"" x 20""(51 cm x 51 cm) | 24"" x 24""(61 cm x 61 cm) | 30"" x 30""(76 cm x 76 cm) | 36"" x 36""(91 cm x 91 cm) | 40"" x 40""(102 cm x 102 cm) | 48"" x 48""(122 cm x 122 cm) | 60"" x 60""(152 cm x 152 cm)",https://upload.wikimedia.org/wikipedia/commons/9/9d/Robert_Delaunay%2C_Rythmes_sans_fin_-_Relief_gris_01.jpg
d438758e-7a8d-4a97-9c55-57393ad4343c,a2223700-6a03-4db4-953f-b310640eac2c,The Eiffel Tower,Abstract/Modern Art,Cubism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/b/b5/Reflet-tour-Eiffel-Paris-Luc-Viatour.jpg
37ee0e4b-289d-4831-952c-0758f6c6680a,a2223700-6a03-4db4-953f-b310640eac2c,"The Three Windows, the Tower and the Wheel",Abstract/Modern Art,Cubism,The Museum of Modern Art,"24"" x 16""(61 cm x 41 cm) | 30"" x 20""(76 cm x 51 cm) | 36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/1/19/Robert_Delaunay_-_The_Three_Windows%2C_the_Tower_and_the_Wheel_-_1912_-_Museum_of_Modern_Art.jpg
5f4d9cfd-6652-4739-a2f7-5737f0af6308,a2223700-6a03-4db4-953f-b310640eac2c,Triomphe de Paris,Abstract/Modern Art,Cubism,,"20"" x 16""(51 cm x 41 cm) | 24"" x 20""(61 cm x 51 cm) | 30"" x 24""(76 cm x 61 cm) | 32"" x 26""(81 cm x 66 cm) | 36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm) | 68"" x 54""(173 cm x 137 cm)",https://upload.wikimedia.org/wikipedia/commons/4/4e/Triomphe_de_Paris_-_maquette_de_d%C3%A9cor_-_planche_de_huit_croquis_annot%C3%A9s_du_pied_de_la_tour_Eiffel_-_Robert_Delaunay_-_btv1b53234383v_%282_of_2%29.jpg
d76f3844-a28d-4b0f-978c-9aa5f06721c9,a2223700-6a03-4db4-953f-b310640eac2c,Verseuse Etude,Abstract/Modern Art,Cubism,,"24"" x 16""(61 cm x 41 cm) | 30"" x 20""(76 cm x 51 cm) | 36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/9/91/Robert_Delaunay_-_Study_for_La_Verseuse_-_1916_-_Private_collection.jpg
e6fe60c4-e556-40ec-87da-a44edca6c1c9,d032446a-f1b9-4f59-8b9f-5d5f8f3c8604,Snow in New York,Winter,Realism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/4/49/Snow_in_New_York.jpg
a52069d7-2745-462a-aea4-c5ba02b44683,d032446a-f1b9-4f59-8b9f-5d5f8f3c8604,The Beach Hat,,Realism,The Museum of Modern Art,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/d/d7/Robert_Cozad_Henri_the_Beach_Hat.JPG
b75b9fe4-6f99-4ecf-802c-4470fdcad6c7,d032446a-f1b9-4f59-8b9f-5d5f8f3c8604,The Blue Kimono,,Realism,,"16"" x 32""(41 cm x 81 cm) | 20"" x 40""(51 cm x 102 cm) | 24"" x 48""(61 cm x 122 cm) | 30"" x 60""(76 cm x 152 cm) | 36"" x 72""(91 cm x 183 cm) | 40"" x 80""(102 cm x 203 cm) | 48"" x 96""(122 cm x 244 cm)",https://upload.wikimedia.org/wikipedia/commons/0/0c/The_Blue_Kimono%2C_Robert_Henri.jpg
e6cd4761-a638-4ca3-8780-c4c5f61d9c6e,d032446a-f1b9-4f59-8b9f-5d5f8f3c8604,The Masquerade Dress,,Realism,,"16"" x 32""(41 cm x 81 cm) | 20"" x 40""(51 cm x 102 cm) | 24"" x 48""(61 cm x 122 cm) | 30"" x 60""(76 cm x 152 cm) | 36"" x 72""(91 cm x 183 cm) | 40"" x 80""(102 cm x 203 cm) | 48"" x 96""(122 cm x 244 cm)",https://upload.wikimedia.org/wikipedia/commons/3/3c/The_Masquerade_Dress_MET_DT1362.jpg
e86572c6-a977-4380-a65b-b47f35ec147b,d032446a-f1b9-4f59-8b9f-5d5f8f3c8604,The Old Model (Old Spanish Woman),,Realism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/2/20/Robert_Henri_-_The_Old_Model_%28Old_Spanish_Woman%29_-_Google_Art_Project.jpg
0f9efb9d-5e12-4b91-8161-744d72bd7aa4,d032446a-f1b9-4f59-8b9f-5d5f8f3c8604,The Spanish Gypsy,,Realism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/a/a7/The_Spanish_Gypsy_MET_DP169378.jpg
55a27667-71bb-4464-8dbd-28cb263bd203,d032446a-f1b9-4f59-8b9f-5d5f8f3c8604,Viv,,Realism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/8/8c/Henri_-_viv-in-blue-stripe-1914.jpg
50277c51-b52a-4fa8-9445-2c3338670422,a816617b-0a07-4570-b03d-d03c49ae305f,The Watering Can,,Fauvism,National Gallery of Art,"32"" x 16""(81 cm x 41 cm) | 40"" x 20""(102 cm x 51 cm) | 48"" x 24""(122 cm x 61 cm) | 60"" x 30""(152 cm x 76 cm) | 72"" x 36""(183 cm x 91 cm) | 80"" x 40""(203 cm x 102 cm) | 96"" x 48""(244 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/e/e4/Roger_de_La_Fresnaye%2C_The_Watering_Can_%28Emblems_-_The_Garden%29%2C_1913%2C_NGA_164936.jpg
e8d421bf-2b6d-4c6f-b158-5adbabaa26bb,abe49fff-38d8-4b9a-bbaf-3b8f216694df,"The Old Stairs, Raixa",,Post-Impressionism,,"20"" x 20""(51 cm x 51 cm) | 24"" x 24""(61 cm x 61 cm) | 30"" x 30""(76 cm x 76 cm) | 36"" x 36""(91 cm x 91 cm) | 40"" x 40""(102 cm x 102 cm) | 48"" x 48""(122 cm x 122 cm) | 60"" x 60""(152 cm x 152 cm)",https://upload.wikimedia.org/wikipedia/commons/6/60/Rusinyol-JardiSenyorial-2609sh.jpg
33cdffc5-7645-4e15-a366-45f26b8e4c9e,abe49fff-38d8-4b9a-bbaf-3b8f216694df,"The Washing Place, Barcelona",,Post-Impressionism,,"24"" x 16""(61 cm x 41 cm) | 30"" x 20""(76 cm x 51 cm) | 36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/6/6e/Santiago_Rusi%C3%B1ol_-_Washing_Place_Interior_-_Google_Art_Project.jpg
282644c0-3932-4bca-9e73-6567894412c9,abe49fff-38d8-4b9a-bbaf-3b8f216694df,White Farmhouse,,Post-Impressionism,,"24"" x 16""(61 cm x 41 cm) | 30"" x 20""(76 cm x 51 cm) | 36"" x 24""(91 cm x 61 cm) | 46"" x 30""(117 cm x 76 cm) | 54"" x 36""(137 cm x 91 cm) | 60"" x 40""(152 cm x 102 cm) | 72"" x 48""(183 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/4/43/Santiago_Rusi%C3%B1ol_-_White_Farmhouse_%28Bunyola%2C_Majorca%29_-_Google_Art_Project.jpg
